Start Position (X),Start Position (Y),Start Position (Z),Destination Position (X),Destination Position (Y),Destination Position (Z),Static Object Count,Dynamic Object Count,Obstacle Position (X),Obstacle Position (Y),Obstacle Position (Z),Obstacle Velocity (X),Obstacle Velocity (Y),Obstacle Velocity (Z),Path Length (m),Obstacle Height (m),Obstacle Width (m),Obstacle Depth (m),Energy Efficiency (%),Collision Avoidance Rate (%),Daily Success Rate (%),Computation Time (ms),Pathfinding Algorithm,Pathfinding Success
2.017033791491923,4.754899745444194,0.5613533998252546,12.3024164054312,12.867382549861503,5.855346271052027,5,0,16.216331267282495,13.655977167885391,2.9831667963493147,0.6916262655087888,-0.8129325611248612,-0.35375105820086117,28.473754123400333,2.955376961562744,2.145573218382624,1.8621993859792385,79.07373785686474,81.13462220931982,75.98182090375545,129,ABC,0
0.25347027258600385,4.986072562106418,1.6883381026370987,10.198051058336386,9.076010284321578,5.5203728804959145,2,0,19.613200396994785,0.2585779941112998,0.5816774044897899,-0.12346286727813038,-0.6002018843662296,-0.2831449840938205,14.1120021749557,2.6051592746364984,1.5408189011277347,2.987954240592365,85.10962977769083,84.53229449707413,93.2692400789143,174,ABC,0
4.657342874980259,9.65519149767367,0.9519681410887582,12.24118358030516,13.464115069305812,8.857011352428287,2,0,13.356872132942243,19.753956509324148,6.665049233233889,0.23689561139964055,-0.1540867588351862,0.44216017184952183,29.8521942511994,4.5681779637601245,1.7452482585896494,2.1495390458277983,81.55699960176088,86.80786622121016,87.12049821927603,120,MABC,0
2.830236793017422,9.522245134657979,3.281254336582788,6.629522194919344,10.90467431795915,6.606288414850712,2,2,12.47942029018358,3.107644248899084,7.84349673913121,-0.3718556310006127,0.9254140049293094,-0.46761186552098777,29.770195249232007,1.4104587322114934,1.284300153556956,2.3635277123337923,76.81440459199992,88.92637826962125,76.93758501552634,193,MABC,0
2.396797666849503,3.7031763994031452,4.031008576133398,14.221777252435492,12.401023401919485,9.81427647559613,5,1,9.664400557018855,4.2778158932644805,5.677034908350285,-0.10053946919713574,0.6214905523252132,0.0007448268114442769,5.310085714140265,1.530238734366331,2.1425253730654603,1.2130826766739633,92.26766195616631,81.58899248997942,82.55009157534869,185,ABC,0
9.845997262783207,1.8999256370111484,4.546445388630913,5.525741537128129,13.74652475016317,8.692159729243718,3,0,18.568987337091883,10.4122432979138,3.790621221552307,0.99984020206882,0.3554249395091462,-0.5876944949967333,9.394306327116512,4.50433115734859,2.2476778609805983,2.5224738625901777,76.7872422974966,86.64301607346292,90.5239353248273,104,MABC,0
0.005733117389287168,9.533805631640382,4.679557265536326,14.433707168555998,9.988544531578238,5.8997390388836255,5,4,3.306573765817087,16.121261338282043,1.0290853183674142,-0.4378583030566652,0.41388535844817675,-0.4439841367475077,5.68198025115285,2.2558837356801718,2.1305252947961906,2.651719699502579,72.95582187905028,94.18779537427771,76.00639994827003,144,ABC,0
1.9486394448262367,4.61122055045461,2.291556834979043,10.991696137671934,11.789620023230054,9.923852949146326,5,1,0.49595937882011887,8.896027446161611,6.541625368761579,-0.47628171375052664,-0.7243428637817921,0.9716751678697995,29.885737897723335,4.35094659456208,1.423046135698008,1.9084046865731117,92.99822453269559,98.66455808547691,84.31469163714938,106,MABC,1
2.7439534433439103,9.041675614271558,2.990590522067211,10.048465731009745,14.30854600610756,9.796004276476424,0,3,15.150622365501158,15.040585441157097,0.6401939101402088,0.6696802805837032,0.8959626384784618,0.8318395627599031,19.3694758273867,3.59161972056546,2.674537684999554,1.3305246815497076,75.21818018171915,90.64815757352775,92.33063576679984,187,ABC,0
1.2511790684343382,8.074128444046103,1.1517423449396935,11.727544574472294,8.37827263639532,9.950628146987945,8,4,14.974258129674036,16.067251266212672,3.68345759356572,0.017937054711960165,-0.9746314699543521,0.6547581446026991,24.250746844156755,1.4247167000103795,2.5482962794236474,1.7566609811893312,81.013464826788,98.15027578988835,87.84001498348927,194,MABC,1
3.1396221144956704,0.8481949773360009,1.8653973000375927,12.586661638369307,13.429344117248373,7.524264490808831,2,0,4.536196972637574,9.657552263925881,7.523971436200458,-0.8709913908452454,0.1176650937348298,0.4407719085929962,11.207633096420803,3.6815219877788254,1.7761328543923214,1.740635781960226,85.48404046442063,87.35491930345404,75.72818845695203,158,MABC,0
5.032057205797661,1.3291341276695712,2.7204343842161913,12.421029455689041,5.005392278810278,7.200666696075711,6,2,8.6158030603638,2.506007100289289,4.5744466080111525,-0.5511353038463873,0.6541446363940946,0.2138700854992872,13.365248832003653,2.4792902912382977,2.1504654112349364,1.7956343612363779,84.20154171149348,83.61302550822941,82.36438712821406,182,ABC,0
9.19176684122786,8.921257658247267,4.5156766032047315,12.602142836252678,14.892538041857312,6.019062307138643,8,2,12.937011337761529,9.774583972351055,4.677770920006745,0.5313122163468951,-0.954345722406023,-0.7050205384611548,26.66812891931785,2.6667330428800926,1.8099975514672193,1.35279660885087,91.07051429780327,83.07405590424605,92.01114974717656,146,ABC,0
3.2084748011736783,9.222467328856073,0.14767975674586598,14.118537026266756,7.328719202525015,7.284202965713083,9,3,1.3460209693240954,3.1525526230646794,0.5343280136681627,-0.15344696927154233,-0.6288089174113534,-0.27814682605825025,26.42812548503111,3.913531151783136,1.0747121465669442,2.4589699856449823,71.79836735415527,83.8587732684597,80.55825166481266,121,MABC,0
3.7863151224085567,9.209830543590122,2.422052929197969,12.091064798530002,8.790787127326707,5.767619588786831,0,3,13.650999607805627,16.794000367485022,3.9981918696390437,-0.2275801558821493,0.49800705562777914,0.6881536543831948,12.918875601796438,3.0684061625372356,1.6787962638294427,1.42006323319904,70.23705433780736,89.74712670877673,80.27873039865608,172,ABC,0
0.3739214354733189,7.423040182482829,4.432540978380748,12.984420241946566,9.323669222217973,7.8660322672905805,7,3,14.484632328212266,15.759506036220799,1.0236023864007482,-0.3144616776575877,-0.5530278515971752,0.48459926056464964,6.92613414510984,3.1753284703093185,1.6299163958769525,1.2278972176400091,84.6943246223059,93.81428709371663,90.85857387459028,105,ABC,1
8.799102156920279,9.838683623238776,2.404979422535291,6.110152629872417,5.196585778948468,5.3765889018171436,6,0,18.653306717566586,13.246599390636318,4.031693674661784,-0.22923840871854417,0.021289287071257768,0.625485384293595,18.722807226501107,1.79438027567981,1.546174304551122,2.2194581068387422,81.68413921984484,93.81641019578035,92.794105540396,152,ABC,1
5.64291456369912,9.01368433732928,0.02207416405991869,12.876689671399417,13.689223168016742,6.289050727827105,6,4,4.86203376812349,11.15543222872438,3.777723746135373,0.2153485891120377,0.7523579037832473,0.3481258201349755,12.60322250619446,2.22768120993772,2.000190758874613,2.67889527213089,92.92012480383067,87.36183173875149,93.11593002621908,178,MABC,0
8.158543225317297,3.0357344878063164,0.15088045191515465,14.286460172467185,10.5639487767684,9.331643950572875,6,1,9.92021076774693,10.848942076462711,0.8482333108314188,-0.6332405934230594,-0.3467593474685833,-0.6988738607726492,21.849234244704945,4.752548905434724,1.2796814935317276,2.1391523122345735,87.86963083238064,92.85102720895696,89.77830921846555,153,ABC,1
9.585329107299325,5.149423724301286,4.294725892719023,13.105066618365322,7.947821598050816,8.300587009655764,1,4,3.472972458681407,10.248978835032197,1.0294485352858873,-0.3450555511276403,0.3182315670537965,0.4554500125934431,20.406592837959778,2.6876340693163767,1.4471159167083456,2.7882651976505652,72.16905376271676,86.84734239257503,81.9588237950695,137,MABC,0
2.0560606302998705,6.845293552598265,4.966825480747975,5.031440384983043,12.398810091903888,7.360963563865205,7,4,0.3990378964205532,19.425453174743367,4.102652590419665,0.9548981024804575,0.20202928717080026,0.515120066789392,29.12945358558482,2.7895575602031086,1.866920636993671,1.5668126508650198,83.56385657249561,91.48119358858993,91.80353525747032,162,MABC,1
5.758544154249958,1.497240032278504,3.616109166839307,9.825542215214977,5.813355448778332,8.48019747927238,0,0,14.908104664122671,7.866199405639822,9.53638209825966,0.952447723690194,0.7907575233489241,-0.3056126775558412,9.698371187246035,2.752020749905301,2.9040986909000024,2.2722362639133857,79.09625380416497,85.33389724812766,77.55851141037705,129,MABC,0
2.2697978619583328,5.835996122950988,0.5359075336657609,10.060747330833303,9.785694571644271,5.359313870497092,5,3,2.1890498768505684,7.5065086978703155,4.036492394057617,0.3039858153752333,0.41913499046444036,0.40481570992864446,28.422567595567426,4.3786873583322095,1.2982832674724818,2.421694821692992,76.2598745012302,82.36116749367484,91.30460541686415,192,MABC,0
1.3712165055955894,0.32151842664907004,1.4647393850619324,5.17610778091443,7.326601127004037,6.621243236849052,0,3,14.348034762742667,3.3009329791073427,0.17381567148876287,-0.628200293434372,-0.28707584264341723,0.6784617683094873,22.385756578974963,4.041670022378489,2.5218417456142523,2.235270849000144,71.6942502914555,98.02971238964177,88.49967845872139,149,ABC,0
5.413362835400965,7.522234113225056,0.12137591984900387,7.950962366026035,7.921227532156569,8.41239637318096,7,3,19.67295717217643,11.047570902570165,5.685848920270793,0.23659418284662803,0.8851799278510721,0.8088914038728954,11.38424665307329,1.0428596084832322,2.8661667735878495,1.0791172211239117,88.54311570754102,90.98080814376425,76.93370916460508,107,MABC,1
6.614624829809078,8.706000559512404,0.15109058178321033,11.974749318207534,5.040451628549391,5.494823606333885,7,1,3.687503932725764,5.667021459721273,8.095939934392343,0.028584896848719232,0.9036906367900466,0.18051261094706494,13.494299632032032,2.359003369324162,2.103242884553531,2.136379359270289,75.94796198322416,94.0484880084867,76.07687308131518,148,MABC,0
7.649490842368199,7.115108811762024,0.5324341605300509,13.228186824867715,7.722729982193042,5.071017058662788,1,2,14.741059361617197,6.833183333409969,7.743684281085578,0.9402624820148582,0.9884140210556636,-0.3686315872741719,27.59818486314959,1.263188249999903,2.186397693045774,1.8076346803936172,73.89606723063253,89.71671278176467,77.4245046611428,179,ABC,0
9.468535803606056,5.073625594265051,3.9368106032834858,8.738470462730255,6.534834828287175,8.6600605010229,2,0,10.318629186418244,5.183839638019161,4.8115924143417885,-0.09338153947495442,0.12182433603147036,0.8271700621063216,20.9173731584151,4.223861571319384,1.7510628266187007,2.01493120623382,83.94462549591807,82.03800077898056,85.21957996700752,136,MABC,0
1.7851058543516918,3.9480448841015425,4.249666702123709,13.46248464709873,10.335468305507657,5.801725441894377,8,1,11.053577840135544,17.404166131170577,6.582003538914353,-0.926120167979277,0.46993010485752307,0.6623097899158457,28.28904743814249,1.9620860627380319,2.3661348384797782,1.0567981266786066,79.19401579365825,98.38941023646878,93.41784964724437,178,ABC,0
2.429781395482733,0.02380866030198603,3.1817040461104935,7.42582287908573,14.96908701991554,5.69109229935317,4,1,17.376450227748435,0.9795991900271006,5.097691918272648,-0.412047933130153,-0.7756973567794012,0.20958943267877062,20.15940706924151,4.560925022748974,1.1197998090034713,1.2054397995319677,77.383086113566,97.72718018767482,84.28341218088042,189,MABC,0
0.5554697179080093,7.973689669156887,2.423769860242713,14.860126158007729,8.697722651929976,7.882745848605703,9,4,11.592425079924817,13.54638079593576,0.8370448045057755,-0.25037933068245133,0.6537022998071631,0.41533310640067556,11.913642011863068,4.5359559694808675,2.816674716335495,2.684777897298468,78.2571659461729,96.98984100458453,79.41287501349682,148,ABC,0
6.759278517681708,2.7654376103000677,4.017619963962426,8.17287764170045,11.363837781730856,5.08632171886158,1,3,0.03862080727017325,18.639679645075454,4.231199785125553,0.8441329235220603,0.8732643159536726,0.06704279932749624,10.365957138974547,2.122541829816258,2.201860730342342,2.1436520221301025,94.58673121326578,95.00833877852332,93.63278317221722,154,ABC,1
2.1058625342271355,9.454528624016564,2.8203568343614727,7.610976365926909,7.337084875515034,5.153094317409602,2,4,0.9701600378603503,1.1016215569436705,9.112318702290017,-0.6112911753815933,-0.43749412883572214,0.8990334155676452,14.541689700172848,4.696680329371388,1.701671377880962,1.9752169072538628,83.50337778302331,91.73528212081362,92.64599801457463,187,MABC,1
6.03409891345457,8.627854632408555,3.6717231749230055,7.426911066610719,11.10798147647525,8.184711954890902,7,3,18.404129624931105,13.4101985524648,9.20217894848397,0.29398578771327943,0.3613052724377339,-0.7776492931915229,29.20981950364372,1.1695644221027717,2.8549547193036213,1.4741024681078028,78.32245945319504,92.32277694112416,89.68271210442288,175,ABC,0
9.228144344911385,2.6378787069044596,1.7346506446428323,12.050805143263768,7.485646643463432,7.618286622438031,0,0,8.795239077456518,6.779372246948876,0.6069378260932123,0.9145361381849428,-0.41121391645700633,-0.5189125693720249,29.957200543669092,3.5558239029476653,2.717151141657224,1.6311257810137503,85.45880974492611,90.95211815924536,93.25488667946759,161,MABC,1
4.179836566867676,5.68321149159389,1.5808648829876792,10.020548807251563,7.030038356625246,7.186234270565265,4,3,18.159360515143803,5.226424343843224,6.4966671947874834,-0.9896766681722053,-0.20810226429885703,-0.7062143488197608,5.241184231798631,4.688597771864336,2.4881201855679267,2.1903433505121366,91.07705691424185,94.11835192214416,75.02734140021447,116,ABC,1
0.5223121084148097,1.0990491220752607,2.9584389788537946,6.266168679425115,7.66202391977839,7.27641182184128,6,4,5.777477896665464,18.136088895481528,1.0366022367979222,-0.3816408941557934,0.5921568817178111,0.993802734618449,18.509908657011543,3.218804624760575,2.960611852545513,1.7540046843621975,89.3762282141969,88.07184696237725,82.06466937006843,190,MABC,0
0.34150812456846147,0.02116129161188751,2.9334325642914436,5.8278687353006,11.545953537841687,6.4766061269951445,6,4,19.818635497015745,3.926206686674991,2.092534841382271,-0.05577584944825453,-0.16282574679064865,-0.685527566576468,7.836703391225326,2.9585806164415915,2.4254687536384756,2.3503691607550747,89.42095277164347,81.65990462121471,89.93745858686071,173,ABC,0
8.96679421900751,4.991249500352088,0.737882939862754,8.21123453979411,9.998988620626662,9.065687258277684,8,4,2.182458155089435,9.433447767199878,1.1775351013981727,0.40336784421890237,-0.8275614983495527,0.32322008492637355,25.02447645658838,4.074539228433894,2.7367877851452045,2.81982576105309,93.82297429182881,92.41525223025879,83.01090191036083,106,MABC,1
0.3738310771172926,2.4091393332998767,0.05613609351897919,8.301139239720214,13.984625578795082,5.947442943771377,8,2,15.473519976919093,10.46427444969101,1.956319543035414,0.1858277703881166,0.43362911459919284,0.5891120933408716,9.412206921417585,1.2068838646498343,1.4245705659929184,1.60094107151094,73.68978714579083,92.56773797467937,87.2807275601919,193,ABC,0
8.651942673532616,3.216856271045163,1.5512372234313632,14.119823484646334,6.558373102102251,5.2027986409232865,7,1,16.69018351394502,1.6707559206146438,4.474915824218111,0.7001375495648707,-0.08657092548267342,0.4018846502054785,29.72049440604905,4.89224633407334,2.7246334201889084,2.923683368716025,73.15309642507619,91.45134884507966,81.75129028395176,178,ABC,0
7.339695053720639,0.06661034216343342,0.061766461824633856,8.325284667627562,11.738322380028386,6.227487495633971,5,3,14.60366518992875,14.507389894986197,4.685497129192261,0.26381269502353244,0.08340926982834973,0.6506571543056556,5.0257644211583195,2.2325114009732507,1.992846346754002,1.3818235517434825,79.25160385344066,87.19051326553524,92.61943517738499,102,ABC,0
9.597430152224351,8.232713860023129,4.007297379812461,9.587391098922748,10.22301674143413,6.738977389477126,1,3,15.827280901496794,12.836838669950746,8.183606552401516,-0.3994979582720397,0.6847739330499085,-0.36392947699305034,14.538467245901778,4.362142156578413,2.1956824787254554,2.866929977850842,74.96142720549562,81.46707554489919,87.95850033966201,157,MABC,0
8.90875094786621,4.043234873231714,1.0760141643988845,11.411306602651585,8.528833228155774,7.151005500539319,6,4,13.119737560934787,8.29391481566785,6.377981467829111,-0.0248821950297351,-0.7914572004266358,0.12189547709349324,16.62403550752518,1.405517177360624,1.5672216726443506,1.9650030765391082,89.51695339047956,96.10981682236368,92.42504362101879,107,ABC,1
2.073946547577854,0.9969908554504625,3.282401577000073,6.0741805907252235,14.528829252625657,8.747353352245781,4,0,4.776525864169773,14.162505412708441,5.0118309153225615,-0.3183695671604485,-0.1928071188715641,0.6711734097446926,15.930768924617148,2.0501399890997063,2.239659294289896,2.0656467003042076,84.08815178186387,93.43468900908242,87.3448431621508,167,ABC,1
4.134241851083389,7.899644319895499,4.762824817118257,14.003373615272364,5.733273200077519,9.616341174083988,0,0,18.035731087628886,0.23855531481799863,3.300271001662484,0.08354292522884554,-0.035525839782118984,0.615417721822221,12.0437323815415,1.203015318929801,1.7284207051184244,2.5633130083672935,77.04234602257979,88.39983382330313,88.12898560162145,181,MABC,0
8.964643404827074,6.059950266636128,4.321412864452213,10.728188542066666,5.0257394519121545,9.913274535505327,8,1,7.420202267280754,1.1593401967177175,7.59536315495043,-0.269134165197741,0.12224999521968005,-0.7874257290341882,6.331964542397762,1.391787898190144,2.817624925216967,2.819317418070333,75.75783969842824,99.44070902750406,86.45418157733522,183,ABC,0
4.559254257170221,0.94928020783274,0.7619066932285101,5.425487877954733,10.10334166052509,6.953446000390941,3,0,8.178110622061228,5.632215843986195,2.9493324140775257,-0.24619743715027842,0.03327714584934438,0.1642068029175927,23.959676996117654,2.0101659465618167,1.4183724013742725,1.7794792293917199,88.27111169403558,92.23784667345757,81.04412066578864,114,MABC,1
2.6952248283160065,3.947998681212609,0.3230107102642771,13.003280468191015,8.64025493243577,5.050988189373456,4,3,2.7746160362189642,15.307326530826412,5.716262592518082,0.7516536137404684,-0.7694998258801622,0.5857600858099588,26.698482801615253,4.8891178192401314,2.1779668415668265,1.688281881321114,82.2947619958438,99.7769763452705,82.85510974164232,150,MABC,1
3.7130774283227854,1.5904587748593901,4.486940136659067,6.524924632826819,6.208582242901653,5.365932446782592,7,0,12.897138265493187,6.516953791260834,3.3677935293829697,-0.6513086568819588,-0.3753629901278137,0.6714930337216787,11.662093214310087,4.643576039618621,2.4207056725194205,1.7001854610367213,77.80893392052239,86.13956935760442,94.81374823658349,121,MABC,0
5.041420057479737,1.9466240775116617,4.7305513443028095,12.849992983385427,11.753987549250375,8.07126180815062,7,0,9.009711342936201,10.887639936716207,2.4057175644343975,-0.8571031345965867,-0.07591574814907598,-0.2948176364366346,6.206933761895848,3.9711977817118442,2.279791259751801,1.4587041264898928,85.99908071816546,82.66809383679654,78.35082629224749,139,ABC,0
7.307698740451376,3.5510383618069232,4.135206151177445,6.867772527961967,14.163445640276004,9.88027190349203,2,2,15.415062709542116,12.750784606111855,7.813439092208501,-0.18243998392956362,0.4583364067652236,0.7184351829596323,12.794362969529272,2.5405529845009043,2.5137891200113662,2.9370985747800598,80.02720809350022,90.92794864874806,77.03026894316017,195,MABC,1
2.4146902605992757,7.718030862278036,3.346806338957406,5.465703143743886,8.514724194750439,9.303229012586897,5,1,5.5316359894268485,7.961335391617843,2.2092227505693884,-0.037722176717078115,0.026983957307382678,-0.14825884088827124,27.688387531045404,1.3293860399342634,2.542298097326529,2.546313940070497,94.14537677939497,89.89202118112173,92.04245041993524,167,ABC,0
8.788325866326286,2.0606808832207513,3.5087135566131007,11.544387158100683,9.849672093842019,8.02995560002897,6,3,11.055767360018454,2.9324936157090953,2.1841098715327787,0.9932669965889502,-0.2687112523902415,0.9128213128407183,27.892362899208948,1.3585387451360118,1.7849443909781135,2.3644177751776407,88.05275509288512,96.12591107501939,77.04339553509863,189,ABC,1
1.5266472291310274,7.130587914448868,3.8201521161944823,8.118240962028912,10.694842367218452,8.163883081309564,6,3,7.8087010265678565,6.884633049280331,3.8057375172763885,0.23101797630731102,-0.2941870220839016,0.30138471151979385,5.617975531879522,3.5565157768564957,1.4432536951964294,1.477389474057264,90.52209887179285,82.42004878943601,80.05155730152052,165,ABC,0
6.647422331585721,1.201370986435748,3.938584689571618,7.406061278871764,6.859770934697829,7.848065993278963,8,2,8.860371205598206,9.533597809336364,3.521699577389308,0.310258326128239,0.1473012035853989,-0.36570694107885293,27.428439282446213,1.2897513179935753,2.1592829076903657,1.4199172957781447,94.36477834331107,93.43936945120076,93.6733028451628,166,MABC,1
4.204905601587842,7.580384759743021,2.696929361104037,7.987041361857764,14.254056460540973,5.978986746267061,3,0,14.933827682220294,9.416386034065543,8.833895976534635,0.9439577046935923,0.7677278630564484,0.5418277211552678,28.66849234102642,4.446700867197836,1.8513978277994294,2.226436633374311,88.13457692677648,81.54057091402467,82.6611345081934,176,MABC,0
8.879931991292581,0.1855459825350525,4.122818648169862,13.314995202456224,10.502551996273205,8.18676520395561,0,0,1.181363220354299,16.673735292955488,2.1380711996172295,-0.11798593826043069,0.16541386191261487,-0.021553129683831163,16.48929957355476,1.599072421584598,1.8060049901450779,1.499477799553921,93.20598549264142,87.53422050609758,83.09287926906747,107,ABC,0
7.8495421104780005,7.177440621367258,3.9042779372871266,12.420718694516307,12.858073024650894,6.754397211802153,7,3,15.963859007488917,0.6394765705095584,6.834659426464569,-0.03838388702961826,0.25610722677701303,-0.560422454748549,20.61190534241557,4.738283940944125,2.89126420508739,2.3431734350427638,90.15446710977244,91.69024059753009,80.09891253677407,199,ABC,1
9.947224708661134,7.161037169978489,0.07835899786358569,11.088871446714528,7.207349163102766,8.213430721344519,7,0,0.9046897587582148,14.417056946359992,8.857859066568588,-0.1955093113808526,0.6859138836696346,-0.8191957627501099,7.848296774468809,2.168028243099131,1.440622406162886,2.0519679259768986,70.0939878992491,97.45687772650336,87.07885454683398,133,MABC,0
1.8545174668295172,9.305925746887688,3.011791728559807,6.746079023549432,11.6109576544385,7.735695380413141,9,3,16.165034551747993,19.344441606671786,5.616824836341282,-0.6092563480067763,-0.06259320685321246,-0.9747145290228105,25.75278326466336,2.5310746454032866,1.6366206680362039,2.2464884512934464,80.07518974911807,84.28294537029048,88.94546060576099,110,ABC,0
8.310536684049595,7.357536529793077,1.3798874052276848,12.20573819096812,12.459265119479795,9.339439820294823,4,0,3.900949228186976,17.91089837392418,9.678255233010319,-0.9036103588481164,0.39741089565945287,-0.46398558709055715,11.197926634845068,3.4866090570122683,2.4953557353854827,2.7500593472176256,90.48648617069361,94.037101256964,82.22858301994992,196,ABC,1
6.051073555769694,9.084930079189244,3.9291258224296572,6.775451188166951,14.218752874859886,5.483196296234097,5,3,0.28158382891846356,0.9965880553413409,9.519034443366307,0.13066897018918322,-0.5869904541760487,-0.9895869902461465,7.281618896094639,1.6480146395239301,1.8263989601900956,2.1500053751591097,77.73489790019276,97.68755175378354,90.60821903282752,140,ABC,0
6.992065172006992,4.286763904011444,1.034560400509637,6.611858779211266,10.43610178413874,8.255301768225625,4,0,2.757164477181404,18.382209386058403,8.002178945766481,-0.48816280603771967,0.22304987010512067,-0.3258728419022847,19.39507734628308,2.7589988594010033,2.9620641788797073,2.8517270261305776,93.70592455607594,99.83505139109349,75.36949907813644,143,ABC,1
